2015-12-16 18:00:30,2654,0.000000,0,0,33.513924,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2655,0.000000,0,0,65.260846,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2656,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2657,0.000000,0,0,33.513924,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2658,87.438529,1,1,11.031176,2.749959,2.739812,3.530667
2015-12-16 18:00:30,2659,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2660,107.422134,1,0,4.644377,2.234262,0.000000,1.209333
2015-12-16 18:00:30,2661,85.493939,2,0,11.072938,4.616572,0.000000,2.902667
2015-12-16 18:00:30,2662,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2663,83.613851,3,0,7.484148,7.484148,0.000000,4.348667
2015-12-16 18:00:30,2664,73.147018,1,0,5.908077,3.280764,0.000000,1.713333
2015-12-16 18:00:30,2665,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2669,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2670,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2671,0.000000,0,0,33.266906,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2672,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2673,0.000000,0,0,180.638596,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2674,102.089543,2,0,15.816011,4.712849,0.000000,2.228000
2015-12-16 18:00:30,2675,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2676,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2677,103.389823,3,0,6.857016,6.434002,0.000000,3.432000
2015-12-16 18:00:30,2678,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2679,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2680,91.275544,1,1,9.181519,2.478784,1.561512,4.338000
2015-12-16 18:00:30,2681,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2685,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2686,0.000000,0,0,37.848621,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2687,95.280137,2,0,10.055188,5.038074,0.000000,2.525333
2015-12-16 18:00:30,2688,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2689,95.111827,1,0,2.523241,2.523241,0.000000,1.290000
2015-12-16 18:00:30,2690,97.305871,2,0,9.075187,3.046266,0.000000,2.311333
2015-12-16 18:00:30,2691,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2692,79.702013,3,0,16.625139,6.872170,0.000000,3.424000
2015-12-16 18:00:30,2693,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
